Tree.ID,alienus,americana,fulva,herculeanus,impar,longispinosis,nearcticus,neogagates,novaeboracensis,noveboracensis,pennsylvanicus,picea,punctiventris
90623,0,0,0,0,0,0,0,0,0,0,0,1,0
90631,0,0,0,0,0,0,0,0,0,0,0,2,0
90634,0,0,1,0,0,0,0,0,0,0,0,1,0
90638,0,0,0,0,0,0,0,0,0,0,1,1,0
90644,0,0,0,0,0,0,0,0,0,0,0,1,0
90738,0,0,0,0,0,0,0,0,0,0,0,1,0
90754,0,0,0,0,0,0,0,0,0,0,0,2,0
90795,0,0,0,0,0,0,0,0,0,0,0,3,0
90842,0,0,0,0,0,0,0,0,0,0,0,1,0
90856,0,0,0,0,0,0,0,0,0,0,0,2,0
90872,0,0,1,0,0,0,0,0,0,0,0,1,0
100602,0,0,1,0,1,0,0,0,0,0,0,2,0
100789,1,0,0,0,0,0,1,0,0,0,0,1,0
100854,0,0,0,0,0,0,0,0,0,0,0,1,0
100909,0,0,1,0,0,0,0,0,0,0,0,1,0
100947,0,0,0,1,0,0,0,0,0,0,0,0,0
100965,0,0,0,0,0,0,0,0,0,0,0,2,0
110114,0,0,1,0,0,0,0,0,0,0,0,2,0
110795,0,0,1,0,0,0,0,0,0,0,0,0,0
120120,0,0,0,0,0,2,0,0,0,0,0,1,1
120371,0,0,0,0,0,0,0,0,0,0,0,1,0
120820,0,0,0,0,0,0,0,0,0,0,0,1,0
130309,0,0,2,0,0,0,0,0,0,0,0,0,0
130386,0,0,0,0,0,0,1,0,1,0,0,2,0
130539,0,0,0,0,0,0,0,0,0,0,0,1,0
130622,0,0,0,0,0,1,0,0,0,0,0,2,0
130710,0,0,0,0,0,0,0,0,0,0,0,1,1
140380,0,0,0,0,0,0,0,0,0,0,0,1,0
140635,0,0,1,0,0,0,0,0,0,0,0,3,0
150221,0,0,1,0,0,1,0,0,0,0,0,1,0
150231,0,0,0,0,0,1,0,0,0,0,0,0,0
150406,0,0,0,0,0,0,0,0,0,0,0,4,0
150799,0,0,1,0,0,0,0,0,0,0,0,1,0
150800,0,0,0,0,0,0,0,0,0,0,0,1,0
150844,0,0,0,0,0,0,0,0,0,0,0,2,0
151080,0,0,0,0,0,0,0,0,0,0,0,3,0
151141,0,0,0,0,0,0,0,0,0,0,0,1,0
170652,0,0,0,0,0,0,0,1,0,0,0,1,0
171399,0,0,0,0,0,0,0,0,0,0,0,3,0
171424,0,0,0,0,0,0,0,0,0,0,0,1,0
171452,0,0,1,0,0,0,0,0,0,0,0,0,0
180147,0,1,0,0,0,0,0,0,0,0,0,1,0
180190,0,0,0,0,0,1,0,0,0,0,0,1,0
180701,0,0,0,0,0,0,0,0,0,0,0,1,0
180841,0,0,2,0,0,0,0,0,1,0,0,3,0
190135,0,0,2,0,0,0,0,0,0,0,0,2,0
190155,0,0,0,0,0,2,0,1,0,0,0,2,1
190218,0,0,1,0,0,1,0,0,0,0,0,2,0
190236,0,0,1,0,0,0,0,0,0,0,0,1,0
190354,0,0,0,0,0,0,0,0,0,0,0,2,0
190508,0,0,0,0,0,0,0,0,0,0,0,5,0
190524,0,0,0,0,0,0,0,0,0,0,0,1,0
190586,0,0,0,0,0,0,0,0,0,0,0,4,0
200112,0,0,2,0,0,0,0,0,0,0,0,0,0
200263,0,0,0,0,0,0,0,0,0,0,0,1,0
200385,0,0,0,0,0,0,0,0,0,0,0,1,0
200565,0,0,0,0,0,2,0,0,0,0,0,4,0
210025,0,0,1,0,0,0,0,0,0,0,0,2,0
210070,0,0,2,0,0,0,0,0,0,0,0,5,1
210107,0,0,0,0,0,0,0,0,0,0,0,2,0
220165,0,0,0,0,0,0,0,0,0,0,0,1,0
220306,0,0,0,0,0,0,0,0,0,0,0,2,0
220323,0,0,0,0,0,0,0,0,0,0,0,2,0
230112,0,0,0,0,0,0,0,0,0,0,0,1,0
230398,2,0,1,0,0,1,0,0,0,0,0,2,0
230560,5,0,1,0,0,1,0,0,0,0,0,2,0
230563,1,0,0,0,0,0,0,0,0,0,0,1,0
240404,3,0,3,0,0,0,0,0,0,0,0,1,0
240712,0,0,1,0,0,0,0,0,0,0,0,3,0
240745,0,0,0,0,0,0,0,0,0,0,0,1,0
260632,2,0,0,0,1,0,0,0,0,0,0,1,0
270084,0,1,1,0,1,0,0,0,0,0,0,1,0
270416,1,0,0,0,0,0,0,0,0,0,0,2,0
270492,0,0,0,0,0,1,0,0,0,0,0,1,0
270638,1,0,0,0,0,1,0,0,0,0,0,1,0
280429,2,0,2,0,0,0,0,0,0,0,0,0,1
280807,0,0,1,0,0,0,0,0,0,0,0,1,0
280816,0,0,2,0,0,0,0,0,0,0,0,0,0
290036,0,0,1,0,0,0,0,0,0,0,2,0,0
290742,0,0,1,0,0,0,0,0,0,0,0,0,0
291296,0,0,0,0,0,0,0,0,0,0,0,1,1
300674,0,0,1,0,0,0,0,0,0,0,0,0,0
300898,0,0,1,0,0,0,0,0,0,0,0,0,0
301129,0,0,1,0,0,0,0,0,0,0,0,0,0
301148,0,0,0,0,0,0,0,0,0,0,0,2,0
301161,0,0,1,0,0,0,0,0,0,0,0,0,0
310238,0,0,0,0,0,0,0,0,0,0,0,1,1
310623,0,0,1,0,0,0,1,0,0,0,0,0,0
310700,0,0,0,0,0,0,0,0,0,0,0,2,1
320485,0,0,1,0,0,1,1,0,0,0,0,1,0
321440,0,0,0,0,0,0,0,0,0,0,0,1,0
330011,0,0,2,0,0,0,0,0,0,0,0,4,0
330179,0,0,1,0,0,0,0,0,0,0,0,2,0
330204,1,0,1,0,0,0,0,0,0,0,0,2,2
330347,0,0,0,0,0,1,0,0,0,0,0,3,1
330351,0,0,0,0,0,0,0,0,0,0,0,2,0
330680,0,0,0,0,0,0,0,0,0,0,0,1,1
330993,0,0,1,0,0,1,0,0,0,0,0,0,0
331159,0,0,0,0,0,0,0,0,0,0,0,1,0
331236,0,0,0,0,0,0,0,0,0,0,0,1,0
340244,0,0,0,0,0,0,1,0,0,0,0,3,1
340309,0,0,2,0,0,0,0,0,0,0,0,1,2
340419,0,0,1,0,0,0,0,0,0,0,0,1,1
340591,0,1,0,0,0,0,0,0,0,0,0,2,1
350384,0,0,1,0,0,1,0,0,0,0,0,0,0
350816,0,0,1,0,0,0,0,0,0,0,0,1,0
350903,0,0,0,0,0,0,0,0,0,0,0,1,0
